X,Y,OGF_ID,MOH_SERVICE_PROVIDER_IDENT,SERVICE_TYPE,SERVICE_TYPE_DETAIL,ENGLISH_NAME,FRENCH_NAME,ENGLISH_NAME_ALT,FRENCH_NAME_ALT,ADDRESS_LINE_1,ADDRESS_LINE_2,ADDRESS_DESCRIPTOR,COMMUNITY,POSTAL_CODE,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID
-77.1091841403861,45.8151267599236,127912553,9000000174,Retirement Home,,Carefor Mackay Centre,,,,700 MacKay Street,,,Pembroke,K8A1G6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764152
-75.6814946342682,45.4375790583169,127912554,9000000175,Retirement Home,,Chartwell Rockcliffe Retirement Residence,,,,100 Island Lodge Road,,,Ottawa,K1N0A2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764153
-77.380038383528,44.1641251650018,127912555,9000000176,Retirement Home,,The Bridge Street Retirement Residence,,,,85 Bridge Street,,,Belleville,K8N1L9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764154
-82.1524968148206,49.3427346478585,127912556,9000000177,Retirement Home,,Residence Lefebvre,,,,15 rue Paquette,Postal Office Box 48,,Moonbeam,P0L1V0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764155
-75.7554938507536,45.3428379390127,127912557,9000000178,Retirement Home,,City View Retirement Community,,,,151 Meadowlands Drive,,,Ottawa,K2G2S3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764156
-75.6853714178002,45.227412822179,127912558,9000000179,Retirement Home,,Manotick Place Retirement Community,,,,1145 Bridge Street,,,Ottawa,K4M0G8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764157
-75.2651130824521,45.2743201477121,127912559,9000000180,Retirement Home,,Le Pavillon,,,,1122 Notre Dame Avenue,,,Embrun,K0A1W0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764158
-79.6678837439978,44.4162587041045,127912560,9000000181,Retirement Home,,Amica Little Lake,,,,70 Lakeside Terrace,,,Barrie,L4M0J2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764159
-75.7245568445402,45.3904230484513,127912561,9000000182,Retirement Home,,Chartwell Duke of Devonshire Retirement Residence,,,,1095 Carling Avenue,,,Ottawa,K1Y4P6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764160
-75.7669280476209,45.2610550245251,127912562,9000000183,Retirement Home,,V!VA Barrhaven Retirement Community,,,,275 Tartan Drive,,,Ottawa,K2J6A9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764161
-79.6683202401523,44.3733307967185,127912563,9000000184,Retirement Home,,Serenity Barrie,,,,410 Hurst Drive,,,Barrie,L4N6N1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764162
-75.682203964272,44.5906698119361,127912564,9000000185,Retirement Home,,Chartwell Wedgewood Retirement Residence,,,,15 Market Street,,,Brockville,K6V0A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764163
-74.9934610100505,45.4905639959466,127912565,9000000186,Retirement Home,,Villa St. Luc,,,,839 Rue Cartier,Code Postal 70,,Curran,K0B1C0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764164
-75.6867656327804,45.3994644515876,127912566,9000000187,Retirement Home,,Chartwell Lord Lansdowne Retirement Residence,,,,920 Bank Street,,,Ottawa,K1S1M8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764165
-76.1792164811413,45.2288365015057,127912567,9000000188,Retirement Home,,Orchard View by the Mississippi Inc.,,,,219 Paterson Street,,,Mississippi Mills,K0A1A0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764166
-79.6865893479956,44.3947241995179,127912568,9000000189,Retirement Home,,Mulcaster Mews,,,,130 Mulcaster Street,,,Barrie,L4M3M9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764167
-79.8555273350123,44.7428859507755,127912569,9000000190,Retirement Home,,Chartwell Tiffin Retirement Residence,,,,105 Pillsbury Drive,,,Midland,L4R0E7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764168
-75.6115476940425,45.2355015266588,127912570,9000000191,Retirement Home,,Orchard Walk Retirement Living,,,,1491 Manotick Station Road,,,Ottawa,K4P1P6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764169
-75.6869042337427,45.4102660534266,127912571,9000000192,Retirement Home,,Villagia in the Glebe,,,,480 Metcalfe Street,,,Ottawa,K1S3N6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764170
-75.7892904618971,45.3422572374876,127912572,9000000193,Retirement Home,,Redwoods Retirement,,,,2604 Draper Avenue,,,Ottawa,K2H7A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764171
-75.6337673190518,45.4448333615631,127912573,9000000194,Retirement Home,,Cite Parkway Retirement Residence,,,,380 LeBoutillier Avenue,,,Ottawa,K1K3W3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764172
-81.0110072847193,46.4616707751792,127912574,9000000195,Retirement Home,,The Amberwood Suites,,,,1385 Regent Street,,,Greater Sudbury,P3E3Z1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764173
-81.3289180268048,48.4767489684673,127912575,9000000196,Retirement Home,,St. Mary's Gardens,,,,225 Fifth Avenue,,,Timmins,P4N0B2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764174
-79.4671179649374,46.3113768300096,127912576,9000000197,Retirement Home,,Marina Point Village,,,,225 Oak Street,,,North Bay,P1B0A9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764175
-81.2157871613953,46.5533791789444,127912577,9000000198,Retirement Home,,Red Oak Villa,,,,20 Bradley Road,Suite Anne,,Greater Sudbury,P3C5N4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764176
-75.7055484726055,44.5988060123944,127912578,9000000199,Retirement Home,,Royal Brock Retirement Living Inc.,,,,100 Blvd,Suite ward,,Brockville,K6V4W3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764177
-80.3049885046839,42.8343357971599,127912579,9000000200,Retirement Home,,Rosewood Senior Living Inc.,,,,121 Colborne Street,,,Simcoe,N3Y4H4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764178
-77.4681336413293,44.5059771207767,127912580,9000000201,Retirement Home,,Timber Trails Retirement Residence,,,,167 St. Lawrence Street,,,Madoc,K0K2K0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764179
-79.707923688435,44.7522323594985,127912582,9000000202,Retirement Home,,Bayview Retirement Home,,,,175 Walnut Street,,,Waubaushene,L0K2C0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764180
-75.6485088163073,45.3546620455364,127912583,9000000203,Retirement Home,,The Waterford Retirement Community - Ottawa,,,,2431 Bank Street,,,Ottawa,K1V8R9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764181
-79.4240920864088,44.6389690538275,127912584,9000000204,Retirement Home,,Sundial Lakeview Retirement Residence,,,,600 Sundial Drive,,,Orillia,L3V6H3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764182
-89.2592991753614,48.4619433667506,127912585,9000000205,Retirement Home,,Chartwell Hilldale Retirement Residence,,,,309 Hilldale Road,,,Thunder Bay,P7G0A2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764183
-75.8694464838907,45.2888110249543,127912586,9000000206,Retirement Home,,The Courtyards on Eagleson,,,,630 Eagleson Road,,,Ottawa,K2M0N1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764184
-77.4210581953029,44.1459994600281,127912587,9000000207,Retirement Home,,Maple Manor Residence,,,,132 Avonlough Road,,,Belleville,K8N4Z2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764185
-75.7305241428417,45.3470765407899,127912588,9000000208,Retirement Home,,Stirling Park Retirement Community,,,,310 Titan Private,,,Ottawa,K2G0B1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764186
-76.575131129283,44.2550382156563,127912589,9000000209,Retirement Home,,Rosewood Retirement Residence,,,,833 Sutton Mills Court,,,Kingston,K7P2N9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764187
-76.6420691484077,44.2222297070412,127912590,9000000210,Retirement Home,,The Windsor Retirement Residence,,,,24 Park Crescent,,,Amherstview,K7N0C3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764188
-78.5565553972273,44.5382234772042,127912929,9000000211,Retirement Home,,Kawartha Lakes Retirement Residence,,,,60 West Street,,,Kawartha Lakes,K0M1A0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764189
-75.8274818729443,45.3234417326559,127912879,9000000212,Retirement Home,,Chartwell Stillwater Creek Retirement Residence,,,,2018 Robertson Road,,,Ottawa,K2H1C6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764190
-75.8217725731739,45.3483856371632,127912880,9000000213,Retirement Home,,Chartwell Riverpark Retirement Residence,,,,1 Corkstown Road,,,Ottawa,K2H1B6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764191
-79.4180553823568,44.6163843502596,127912881,9000000214,Retirement Home,,Victoria House Retirement Home,,,,190 Laclie Street,,,Orillia,L3V4N4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764192
-74.7507939921144,45.0319347267686,127912882,9000000215,Retirement Home,,Valley Garden Cornwall Retirement Centre,,,,1320 Lisieux Street,,,Cornwall,K6J4Z4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764193
-79.9305277616759,44.7696562516713,127912883,9000000216,Retirement Home,,Georgian Bay Seniors Lodge,,,,7 Harriet Street,,,Penetanguishene,L9M1K8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764194
-76.5581651248962,44.2689845188281,127912884,9000000217,Retirement Home,,Waterford Kingston Retirement Residence,,,,471 Cataraqui Woods Drive,,,Kingston,K7P0E6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764195
-79.7118121552032,44.3852636966899,127912885,9000000218,Retirement Home,,Waterford Barrie Retirement Residence,,,,132 Edgehill Drive,,,Barrie,L4N1M1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764196
-80.2397188357671,44.5076895921205,127912886,9000000219,Retirement Home,,Balmoral Place Retirement Community,,,,8 Harbour Street,,,Collingwood,L9Y5B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764197
-76.6857206087594,44.7728200012299,127912887,9000000220,Retirement Home,,Sharbot Lake Retirement Ltd.,,,,14244 Road 38,,,Maberly,K0H2P0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764198
-75.6371582115569,45.3429504440085,127912888,9000000221,Retirement Home,,Amelie Residence,,,,3866 Albion Road,,,Ottawa,K1T1B3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764199
-75.5486895900662,45.4359317636136,127912889,9000000222,Retirement Home,,Blackburn Senior Retirement Home,,,,2412 Cleroux Crescent,,,Ottawa,K1W1A3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764200
-77.3926406886755,44.1766719666509,127912890,9000000223,Retirement Home,,Quinte Gardens Retirement Residence,,,,30 College Street,,,Belleville,K8P0A9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764201
-76.3472346542604,45.43258842904,127912891,9000000224,Retirement Home,,Island View Retirement Residence,,,,30 Jack Crescent,,,Arnprior,K7S3Y7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764202
-76.2580336790682,44.8989707413933,127912892,9000000225,Retirement Home,,Carolina Retirement Residence,,,,12 Alma Street,,,Perth,K7H2R7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764203
-75.5638415948116,45.4325812624067,127912893,9000000226,Retirement Home,,Bearbrook Retirement Residence,,,,2645 Innes Road,,,Ottawa,K1B3J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764204
-76.2354979365562,44.4771666689872,127912894,9000000227,Retirement Home,,Seeley's Bay Retirement Residence,,,,138 Main Street,,,Seeley's Bay,K0H2N0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764205
-79.7019714521908,44.3867954974229,127912895,9000000228,Retirement Home,,Simcoe Terrace,,,,44 Donald Street,,,Barrie,L4N1E3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764206
-75.4063681495218,45.5156079831571,127912896,9000000229,Retirement Home,,Cumberland Lodge,,,,2564 Market Street,,,Ottawa,K4C1P3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764207
-75.6734326271315,45.3849659496712,127912897,9000000230,Retirement Home,,Billingswood Manor,,,,1370 Bank Street,,,Ottawa,K1H8N6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764208
-76.9893947828395,44.4761776365708,127912898,9000000231,Retirement Home,,Adair Place Retirement Residence,,,,462 Adair Road,,,Tamworth,K0K3G0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764209
-75.0937689288763,45.3144491616508,127912899,9000000232,Retirement Home,,Aquatria,,,,11 Aquatria,,,Casselman,K0A1M0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764210
-76.0385077446296,45.3452455274225,127912900,9000000233,Retirement Home,,Carp Commons Retirement Village,,,,458 Donald B. Munro Drive,,,Ottawa,K0A1L0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764211
-75.9324753031848,45.2705418191566,127912901,9000000234,Retirement Home,,Hazeldean Gardens Retirement Residence,,,,6130 Hazeldean Road,,,Ottawa,K2S2M2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764212
-80.0836138777056,44.4219729850872,127912902,9000000235,Retirement Home,,Blue Mountain Manor,,,,236 Weir Street,,,Stayner,L0M1S0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764213
-82.6490630040638,46.3782129735149,127912903,9000000236,Retirement Home,,Walford Hillside Park,,,,11 Mississauga Avenue,,,Elliot Lake,P5A1E1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764214
-79.8750820406731,44.7363510487193,127912904,9000000237,Retirement Home,,King Place,,,,750 King Street,,,Midland,L4R0B8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764215
-89.2384783654522,48.4401234652208,127912905,9000000238,Retirement Home,,The Walford Thunder Bay,,,,20 Pine Street,,,Thunder Bay,P3A5W4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764216
-80.9959649799599,46.4628259761547,127912906,9000000239,Retirement Home,,The Walford Sudbury,,,,99 Walford Road,,,Greater Sudbury,P3E6K3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764217
-80.933107166133,46.5227578890091,127912907,9000000240,Retirement Home,,Lasalle Residence for Seniors,,,,1758 Lasalle Boulevard,,,Greater Sudbury,P3A5W4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764218
-77.5496279497147,44.2954967805392,127912908,9000000241,Retirement Home,,Stirling Towers Retirement Home,,,,63 West Front Street,,,Stirling,K0K3E0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764219
-80.0736209736831,44.4132139840739,127912909,9000000242,Retirement Home,,Warrington Retirement Lodge,,,,328 Warrington Road,,,Stayner,L0M1S0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764220
-77.3883022862343,44.1644279646936,127912910,9000000243,Retirement Home,,Eden Place Retirement Home,,,,38 Everett Street,,,Belleville,K8P3K2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764221
-75.6716922310784,45.4383026588531,127912911,9000000244,Retirement Home,,Riverpath Retirement Community,,,,80 Landry Street,,,Ottawa,K1L0B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764222
-80.027418050657,45.3606977461015,127912912,9000000245,Retirement Home,,Serenity Seniors Residence,,,,35 Tudhope Street,,,Parry Sound,P2A2H9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764223
-75.925929800555,45.2650664184963,127912913,9000000246,Retirement Home,,Wildpine Residence,,,,10 Wildpine Court,,,Ottawa,K2S1C6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764224
-81.3303204284078,48.4857637697297,127912914,9000000247,Retirement Home,,Lasalle Residence,,,,455 Cedar Street,,,Timmins,P4N8K4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764225
-75.6387448858237,45.0288389899248,127912915,9000000248,Retirement Home,,Kemptville Retirement Living Inc.,,,,2950 County Road 43,,,Kemptville,K0G1J0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764226
-79.4070784768498,44.5952095471646,127912916,9000000249,Retirement Home,,Lake Simcoe Retirement & Assisted Living,,,,24 Simcoe Street,,,Orillia,L3V1G4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764227
-75.6876682365421,45.4402421585112,127912917,9000000250,Retirement Home,,Governor's Walk,,,,150 Stanley Avenue,,,Ottawa,K1M2J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764228
-76.2398870724207,44.89089524077,127912918,9000000251,Retirement Home,,Lanark Lifestyles Retirement Residence,,,,240 Gore Street,,,Perth,K7H1K9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764229
-76.5587643241348,44.2573476167573,127912919,9000000252,Retirement Home,,Kingsbridge Retirement Community,,,,950 Centennial Drive,,,Kingston,K7M0G8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764230
-79.6650550386901,44.368850396105,127912920,9000000253,Retirement Home,,Allandale Station Retirement Residence,,,,357 Yonge Street,,,Barrie,L4N4K3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764231
-79.6800053411087,44.3432267909909,127912921,9000000254,Retirement Home,,Barrieview Retirement Community,,,,3 Concert Way,,,Barrie,L4N6N5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764232
-82.403643972835,42.9681830192516,127912922,9000000255,Retirement Home,,Vision Rest Home,,,,229 Wellington Street,,,Sarnia,N7T1G9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764233
-81.582648520243,44.0687260506755,127912923,9000000256,Retirement Home,,RVilla Retirement Living,,,,22 Park Street,,,Ripley,N0G2R0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764234
-81.3129445175156,43.885151232719,127912924,9000000257,Retirement Home,,Gilbert Hall Retirement Home,,,,22 Veterans Road,Postal Office Box 1388,,Wingham,N0G2W0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764235
-79.2357093984277,43.2077364130785,127912925,9000000258,Retirement Home,,Pioneer Elder Care,,,,180 Lakeshore Road,Unit A,,St. Catharines,L2N2V3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764236
-79.9145348158394,43.2310535859189,127912926,9000000259,Retirement Home,,Villa Italia Retirement Residence,,,,530 Upper Paradise Road,,,Hamilton,L9C7W2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764237
-79.2860743007592,43.0465951820397,127912927,9000000260,Retirement Home,,Shorthills Villa Retirement Community,,,,1532 Pelham Street,,,Pelham,L0S1E3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764238
-81.8831525097174,42.9551878428217,127912928,9000000261,Retirement Home,,Brookside Retirement Living,,,,7835 Confederation Line,,,Watford,N0M2S0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764239
-81.1546360096203,43.2607544320964,127912930,9000000262,Retirement Home,,Wildwood Care Centre,,,,100 Ann Street,Postal Office Box 2200,,Saint Marys,N4X1A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764240
-81.2992197146978,43.9010880361411,127912931,9000000263,Retirement Home,,Braemar Retirement Centre,,,,721 Josephine Street,,,Wingham,N0G2W0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764241
-81.1354440034867,43.2596052328272,127912932,9000000264,Retirement Home,,Kingsway Lodge,,,,310 Queen Street,,,Saint Marys,N4X1C8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764242
-81.1616487681035,42.7730511457013,127912933,9000000265,Retirement Home,,Caressant Care On Bonnie Place,,,,15 Bonnie Place,,,St. Thomas,N5R5T8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764243
-80.9533476887036,43.7227307224124,127912934,9000000266,Retirement Home,,Caressant Care - Listowel,,,,710 Reserve Avenue,,,Listowel,N4W3H4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764244
-80.8384208153036,43.3175310573524,127912935,9000000267,Retirement Home,,The Maples Home for Seniors,,,,94 William Street,,,Tavistock,N0B2R0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764245
-80.742981667839,43.1233383277628,127912936,9000000268,Retirement Home,,Caressant Care - Woodstock,,,,81 Fyfe Avenue,,,Woodstock,N4S8Y2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764246
-79.9550742316468,43.2650355900386,127912937,9000000269,Retirement Home,,Bertram Place Retirement Living Centre,,,,21 Hatt Street,,,Hamilton,L9H2E9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,764247
